file,task,model,seed,step,eval_return
atari_equivariant.sh-15655304.out,,unknown,-1,7200768,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,7250944,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,7300096,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,7350272,5.0
atari_equivariant.sh-15655304.out,,unknown,-1,7400448,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,7450624,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,7500800,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,7550976,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,7600128,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,7650304,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,7700480,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,7750656,5.0
atari_equivariant.sh-15655304.out,,unknown,-1,7800832,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,7851008,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,7900160,5.1
atari_equivariant.sh-15655304.out,,unknown,-1,7950336,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,8000512,3.8
atari_equivariant.sh-15655304.out,,unknown,-1,8050688,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,8100864,5.0
atari_equivariant.sh-15655304.out,,unknown,-1,8150016,4.8
atari_equivariant.sh-15655304.out,,unknown,-1,8200192,5.2
atari_equivariant.sh-15655304.out,,unknown,-1,8250368,5.5
atari_equivariant.sh-15655304.out,,unknown,-1,8300544,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,8350720,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,8400896,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,8450048,5.0
atari_equivariant.sh-15655304.out,,unknown,-1,8500224,5.6
atari_equivariant.sh-15655304.out,,unknown,-1,8550400,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,8600576,4.3
atari_equivariant.sh-15655304.out,,unknown,-1,8650752,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,8700928,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,8750080,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,8800256,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,8850432,3.2
atari_equivariant.sh-15655304.out,,unknown,-1,8900608,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,8950784,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,9000960,3.3
atari_equivariant.sh-15655304.out,,unknown,-1,9050112,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,9100288,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,9150464,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,9200640,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,9250816,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,9300992,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,9350144,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,9400320,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,9450496,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,9500672,5.4
atari_equivariant.sh-15655304.out,,unknown,-1,9550848,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,9600000,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,9650176,5.5
atari_equivariant.sh-15655304.out,,unknown,-1,9700352,4.8
atari_equivariant.sh-15655304.out,,unknown,-1,9750528,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,9800704,5.4
atari_equivariant.sh-15655304.out,,unknown,-1,9850880,5.2
atari_equivariant.sh-15655304.out,,unknown,-1,9900032,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,9950208,4.9
atari_equivariant.sh-15655305.out,,unknown,-1,1024,0.2
atari_equivariant.sh-15655305.out,,unknown,-1,50176,2.3
atari_equivariant.sh-15655305.out,,unknown,-1,100352,2.7
atari_equivariant.sh-15655305.out,,unknown,-1,150528,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,200704,2.1
atari_equivariant.sh-15655305.out,,unknown,-1,250880,2.8
atari_equivariant.sh-15655305.out,,unknown,-1,300032,2.5
atari_equivariant.sh-15655305.out,,unknown,-1,350208,3.0
atari_equivariant.sh-15655305.out,,unknown,-1,400384,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,450560,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,500736,3.1
atari_equivariant.sh-15655305.out,,unknown,-1,550912,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,600064,2.4
atari_equivariant.sh-15655305.out,,unknown,-1,650240,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,700416,3.0
atari_equivariant.sh-15655305.out,,unknown,-1,750592,2.8
atari_equivariant.sh-15655305.out,,unknown,-1,800768,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,850944,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,900096,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,950272,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,1000448,3.0
atari_equivariant.sh-15655305.out,,unknown,-1,1050624,3.0
atari_equivariant.sh-15655305.out,,unknown,-1,1100800,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,1150976,2.9
atari_equivariant.sh-15655305.out,,unknown,-1,1200128,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,1250304,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,1300480,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,1350656,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,1400832,3.1
atari_equivariant.sh-15655305.out,,unknown,-1,1451008,2.6
atari_equivariant.sh-15655305.out,,unknown,-1,1500160,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,1550336,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,1600512,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,1650688,1.8
atari_equivariant.sh-15655305.out,,unknown,-1,1700864,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,1750016,4.7
atari_equivariant.sh-15655305.out,,unknown,-1,1800192,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,1850368,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,1900544,3.0
atari_equivariant.sh-15655305.out,,unknown,-1,1950720,2.7
atari_equivariant.sh-15655305.out,,unknown,-1,2000896,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,2050048,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,2100224,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,2150400,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,2200576,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,2250752,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,2300928,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,2350080,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,2400256,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,2450432,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,2500608,2.1
atari_equivariant.sh-15655305.out,,unknown,-1,2550784,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,2600960,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,2650112,4.7
atari_equivariant.sh-15655305.out,,unknown,-1,2700288,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,2750464,4.1
atari_equivariant.sh-15655305.out,,unknown,-1,2800640,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,2850816,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,2900992,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,2950144,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,3000320,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,3050496,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,3100672,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,3150848,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,3200000,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,3250176,3.0
atari_equivariant.sh-15655305.out,,unknown,-1,3300352,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,3350528,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,3400704,4.7
atari_equivariant.sh-15655305.out,,unknown,-1,3450880,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,3500032,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,3550208,5.3
atari_equivariant.sh-15655305.out,,unknown,-1,3600384,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,3650560,4.9
atari_equivariant.sh-15655305.out,,unknown,-1,3700736,4.5
atari_equivariant.sh-15655305.out,,unknown,-1,3750912,2.7
atari_equivariant.sh-15655305.out,,unknown,-1,3800064,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,3850240,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,3900416,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,3950592,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,4000768,4.7
atari_equivariant.sh-15655305.out,,unknown,-1,4050944,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,4100096,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,4150272,4.1
atari_equivariant.sh-15655305.out,,unknown,-1,4200448,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,4250624,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,4300800,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,4350976,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,4400128,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,4450304,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,4500480,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,4550656,3.1
atari_equivariant.sh-15655305.out,,unknown,-1,4600832,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,4651008,3.1
atari_equivariant.sh-15655305.out,,unknown,-1,4700160,5.1
atari_equivariant.sh-15655305.out,,unknown,-1,4750336,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,4800512,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,4850688,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,4900864,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,4950016,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,5000192,5.5
atari_equivariant.sh-15655305.out,,unknown,-1,5050368,4.5
atari_equivariant.sh-15655305.out,,unknown,-1,5100544,5.1
atari_equivariant.sh-15655305.out,,unknown,-1,5150720,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,5200896,4.5
atari_equivariant.sh-15655305.out,,unknown,-1,5250048,4.7
atari_equivariant.sh-15655305.out,,unknown,-1,5300224,5.1
atari_equivariant.sh-15655305.out,,unknown,-1,5350400,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,5400576,4.6
atari_equivariant.sh-15655305.out,,unknown,-1,5450752,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,5500928,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,5550080,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,5600256,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,5650432,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,5700608,5.1
atari_equivariant.sh-15655305.out,,unknown,-1,5750784,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,5800960,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,5850112,5.7
atari_equivariant.sh-15655305.out,,unknown,-1,5900288,3.1
atari_equivariant.sh-15655305.out,,unknown,-1,5950464,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,6000640,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,6050816,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,6100992,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,6150144,4.4
atari_equivariant.sh-15655305.out,,unknown,-1,6200320,4.7
atari_equivariant.sh-15655305.out,,unknown,-1,6250496,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,6300672,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,6350848,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,6400000,3.5
atari_equivariant.sh-15655305.out,,unknown,-1,6450176,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,6500352,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,6550528,5.5
atari_equivariant.sh-15655305.out,,unknown,-1,6600704,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,6650880,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,6700032,4.1
atari_equivariant.sh-15655305.out,,unknown,-1,6750208,5.5
atari_equivariant.sh-15655305.out,,unknown,-1,6800384,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,6850560,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,6900736,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,6950912,4.4
atari_equivariant.sh-15655305.out,,unknown,-1,7000064,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,7050240,4.1
atari_equivariant.sh-15655305.out,,unknown,-1,7100416,4.1
atari_equivariant.sh-15655305.out,,unknown,-1,7150592,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,7200768,4.4
atari_equivariant.sh-15655305.out,,unknown,-1,7250944,4.4
atari_equivariant.sh-15655305.out,,unknown,-1,7300096,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,7350272,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,7400448,4.9
atari_equivariant.sh-15655305.out,,unknown,-1,7450624,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,7500800,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,7550976,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,7600128,5.1
atari_equivariant.sh-15655305.out,,unknown,-1,7650304,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,7700480,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,7750656,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,7800832,3.9
atari_equivariant.sh-15655305.out,,unknown,-1,7851008,2.7
atari_equivariant.sh-15655305.out,,unknown,-1,7900160,4.4
atari_equivariant.sh-15655305.out,,unknown,-1,7950336,5.4
atari_equivariant.sh-15655305.out,,unknown,-1,8000512,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,8050688,4.5
atari_equivariant.sh-15655305.out,,unknown,-1,8100864,3.3
atari_equivariant.sh-15655305.out,,unknown,-1,8150016,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,8200192,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,8250368,5.5
atari_equivariant.sh-15655305.out,,unknown,-1,8300544,4.0
atari_equivariant.sh-15655305.out,,unknown,-1,8350720,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,8400896,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,8450048,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,8500224,5.5
atari_equivariant.sh-15655305.out,,unknown,-1,8550400,3.7
atari_equivariant.sh-15655305.out,,unknown,-1,8600576,3.8
atari_equivariant.sh-15655305.out,,unknown,-1,8650752,4.1
atari_equivariant.sh-15655305.out,,unknown,-1,8700928,2.8
atari_equivariant.sh-15655305.out,,unknown,-1,8750080,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,8800256,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,8850432,5.6
atari_equivariant.sh-15655305.out,,unknown,-1,8900608,4.2
atari_equivariant.sh-15655305.out,,unknown,-1,8950784,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,9000960,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,9050112,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,9100288,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,9150464,3.4
atari_equivariant.sh-15655305.out,,unknown,-1,9200640,5.8
atari_equivariant.sh-15655305.out,,unknown,-1,9250816,4.6
atari_equivariant.sh-15655305.out,,unknown,-1,9300992,4.6
atari_equivariant.sh-15655305.out,,unknown,-1,9350144,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,9400320,5.0
atari_equivariant.sh-15655305.out,,unknown,-1,9450496,4.9
atari_equivariant.sh-15655305.out,,unknown,-1,9500672,5.4
atari_equivariant.sh-15655305.out,,unknown,-1,9550848,3.2
atari_equivariant.sh-15655305.out,,unknown,-1,9600000,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,9650176,5.2
atari_equivariant.sh-15655305.out,,unknown,-1,9700352,3.6
atari_equivariant.sh-15655305.out,,unknown,-1,9750528,5.1
atari_equivariant.sh-15655305.out,,unknown,-1,9800704,4.3
atari_equivariant.sh-15655305.out,,unknown,-1,9850880,4.8
atari_equivariant.sh-15655305.out,,unknown,-1,9900032,5.3
atari_equivariant.sh-15655305.out,,unknown,-1,9950208,4.7
dqn_snake.sh-15697442.out,,unknown,-1,500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,1000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,1500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,2000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,2500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,3000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,3500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,4000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,4500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,5000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,5500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,6000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,6500000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,7000000,0.0
dqn_snake.sh-15697442.out,,unknown,-1,7500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,1000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,1500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,2000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,2500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,3000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,3500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,4000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,4500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,5000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,5500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,6000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,6500000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,7000000,0.0
dqn_snake.sh-15697546.out,,unknown,-1,7500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,1000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,1500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,2000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,2500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,3000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,3500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,4000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,4500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,5000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,5500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,6000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,6500000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,7000000,0.0
dqn_snake.sh-15697547.out,,unknown,-1,7500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,1000000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,1500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,2000000,-0.2
dqn_snake.sh-15697548.out,,unknown,-1,2500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,3000000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,3500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,4000000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,4500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,5000000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,5500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,6000000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,6500000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,7000000,0.0
dqn_snake.sh-15697548.out,,unknown,-1,7500000,0.0
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,500000,-0.9
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,1000000,-0.8
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,1500000,-0.6
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,2000000,-0.3
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,2500000,-0.7
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,3000000,-0.2
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,3500000,-0.35
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,4000000,-0.4
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,4500000,-1.0
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,5000000,-0.7
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,5500000,-0.25
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,6000000,-0.25
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,6500000,-0.5
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,7000000,-0.35
dqn_snake_equivariant.sh-15697449.out,,unknown,-1,7500000,-0.05
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,500000,-0.7
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,1000000,-0.25
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,1500000,-0.35
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,2000000,-0.6
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,2500000,-0.4
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,3000000,-0.9
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,3500000,-0.05
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,4000000,-0.05
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,4500000,-0.15
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,5000000,-1.05
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,5500000,-0.25
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,6000000,-0.15
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,6500000,-1.1
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,7000000,-0.7
dqn_snake_equivariant.sh-15697543.out,,unknown,-1,7500000,-0.25
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,500000,-0.35
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,1000000,-0.45
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,1500000,-0.35
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,2000000,-0.3
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,2500000,-0.65
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,3000000,-0.3
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,3500000,-0.6
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,4000000,-0.45
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,4500000,-0.45
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,5000000,-0.35
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,5500000,-0.2
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,6000000,0.0
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,6500000,-0.7
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,7000000,-0.1
dqn_snake_equivariant.sh-15697544.out,,unknown,-1,7500000,-0.1
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,500000,-1.65
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,1000000,-0.5
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,1500000,-0.8
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,2000000,-0.4
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,2500000,-0.2
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,3000000,-0.1
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,3500000,-0.15
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,4000000,-0.25
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,4500000,-0.55
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,5000000,-0.65
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,5500000,-0.45
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,6000000,-0.35
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,6500000,-0.35
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,7000000,-0.45
dqn_snake_equivariant.sh-15697545.out,,unknown,-1,7500000,-0.1
